TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,day,uid,prev_device,device_changed,is_proxy,signal_device,signal_session,prev_dt,time_since_prev,signal_velocity,signal_count,ato_proxy
3275868,0,7097369,61.95,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,15.0,,yahoo.com,,3.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,11.0,3.0,107.0,107.0,106.0,217.0,7.0,,,,,7.0,217.0,,,,217.0,T,T,T,,,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,10007_433.0,,0,0,0,0,5518149.0,1579220.0,0,0,0
3289064,0,7476963,30.95,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,,,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,3.0,413.0,413.0,186.0,,,,,,,413.0,,,,,413.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,10007_433.0,,0,0,0,0,7097369.0,379594.0,0,0,0
3298551,0,7758489,48.95,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,7.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,10007_433.0,,0,0,0,0,7476963.0,281526.0,0,0,0
3315216,0,8088262,56.5,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,gmail.com,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,200.0,200.0,200.0,0.0,,,,,,0.0,200.0,,,,200.0,T,T,T,M1,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10007_433.0,,0,0,0,0,7758489.0,329773.0,0,0,0
3361785,0,9333590,54.5,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M1,T,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,10007_433.0,,0,0,0,0,8088262.0,1245328.0,0,0,0
3506045,0,13626253,98.95,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,hotmail.com,,6.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,21.0,6.0,383.0,383.0,114.0,383.0,114.0,,,,,0.0,344.0,,,,383.0,T,T,T,,,F,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,10007_433.0,,0,0,0,0,9333590.0,4292663.0,0,0,0
3506789,0,13642508,226.0,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,bellsouth.net,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,10007_433.0,,0,0,0,0,13626253.0,16255.0,0,0,0
3511144,0,13782587,30.95,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,gmail.com,,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,,,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,10007_433.0,,0,0,0,0,13642508.0,140079.0,0,0,0
3513366,0,13830052,186.0,W,10007,,,,,,433.0,87.0,,,bellsouth.net,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,,2.0,2.0,2.0,,,,,0.0,2.0,,,,2.0,T,T,T,M0,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,10007_433.0,,0,0,0,0,13782587.0,47465.0,0,0,0
3531824,0,14388506,57.95,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,146.0,146.0,146.0,,,,,,,146.0,,,,,146.0,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,10007_433.0,,0,0,0,0,13830052.0,558454.0,0,0,0
3534311,0,14438848,205.0,W,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,10007_433.0,,0,0,0,0,14388506.0,50342.0,0,0,0
3558206,0,15175372,125.0,R,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,,,yahoo.com,yahoo.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-5.0,117565.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,,410.0,100.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device,175,10007_433.0,,0,0,0,0,14438848.0,736524.0,0,0,0
3089230,0,2054338,25.95,W,10008,555.0,150.0,visa,226.0,debit,194.0,87.0,22.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,28.0,28.0,28.0,28.0,28.0,,,,,28.0,28.0,,,,28.0,T,T,T,,,,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10008_194.0,,0,0,0,0,,,0,0,0
3157360,0,3685152,25.95,W,10008,555.0,150.0,visa,226.0,debit,194.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,47.0,47.0,19.0,47.0,19.0,,,,,47.0,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10008_194.0,,0,0,0,0,2054338.0,1630814.0,0,0,0
3277551,0,7158753,47.95,W,10008,555.0,150.0,visa,226.0,debit,194.0,87.0,31.0,,gmail.com,,5.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,3.0,0.0,,,512.0,105.0,,,,,512.0,370.0,,,,512.0,T,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,10008_194.0,,0,0,0,0,3685152.0,3473601.0,0,0,0
3351552,0,9055477,171.0,W,10008,555.0,150.0,visa,226.0,debit,194.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,10008_194.0,,0,0,0,0,7158753.0,1896724.0,0,0,0
3374899,0,9737137,25.95,W,10008,555.0,150.0,visa,226.0,debit,194.0,87.0,22.0,,gmail.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,117.0,117.0,70.0,117.0,45.0,,,,,117.0,117.0,,,,117.0,T,T,T,,,,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,10008_194.0,,0,0,0,0,9055477.0,681660.0,0,0,0
3547902,0,14855814,15.0,W,10008,555.0,150.0,visa,226.0,debit,194.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,,488.0,318.0,,,,,488.0,0.0,,,,0.0,T,T,T,M0,F,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,10008_194.0,,0,0,0,0,9737137.0,5118677.0,0,0,0
3165999,0,3901048,318.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,9.0,9.0,0.0,50.0,0.0,,,,,0.0,,,,,50.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,10009_204.0,,0,0,0,0,,,0,0,0
3166011,0,3901671,318.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,714.0,,gmail.com,,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,2.0,9.0,9.0,0.0,50.0,0.0,,,,,0.0,50.0,,,,50.0,T,T,T,M0,T,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,10009_204.0,,0,0,0,0,3901048.0,623.0,1,1,0
3167808,0,3974298,92.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,844.0,,gmail.com,,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,2.0,9.0,9.0,1.0,51.0,1.0,,,,,0.0,0.0,,,,51.0,T,F,F,M0,T,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,10009_204.0,,0,0,0,0,3901671.0,72627.0,0,0,0
3167957,0,3977621,112.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,,,,,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,2.0,10.0,10.0,0.0,,,,,,,0.0,,,,,51.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10009_204.0,,0,0,0,0,3974298.0,3323.0,1,1,0
3168012,0,3978735,103.5,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,714.0,,,,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,2.0,10.0,10.0,0.0,,,,,,,0.0,51.0,,,,51.0,T,T,T,M0,T,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10009_204.0,,0,0,0,0,3977621.0,1114.0,1,1,0
3201976,0,5000854,330.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,714.0,,gmail.com,,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,7.0,2.0,21.0,21.0,12.0,63.0,8.0,,,,,12.0,63.0,,,,63.0,T,T,T,M0,T,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,10009_204.0,,0,0,0,0,3978735.0,1022119.0,0,0,0
3203219,0,5020373,390.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,714.0,,,,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,7.0,2.0,22.0,22.0,0.0,,,,,,,12.0,63.0,,,,63.0,T,T,T,M2,T,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,10009_204.0,,0,0,0,0,5000854.0,19519.0,0,0,0
3229698,0,5764831,146.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,227.0,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,3.0,30.0,30.0,9.0,72.0,9.0,,,,,22.0,0.0,,,,72.0,T,F,F,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,10009_204.0,,0,0,0,0,5020373.0,744458.0,0,0,0
3252632,0,6438169,117.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,15.0,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,3.0,38.0,38.0,8.0,79.0,0.0,,,,,29.0,1.0,,,,79.0,T,F,F,M0,T,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10009_204.0,,0,0,0,0,5764831.0,673338.0,0,0,0
3258818,0,6590737,171.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,15.0,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0,3.0,40.0,40.0,2.0,81.0,2.0,,,,,31.0,0.0,,,,81.0,T,F,F,M0,T,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,10009_204.0,,0,0,0,0,6438169.0,152568.0,0,0,0
3258819,0,6590922,117.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,15.0,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0,3.0,40.0,40.0,0.0,81.0,0.0,,,,,31.0,0.0,,,,81.0,T,F,F,M0,T,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,10009_204.0,,0,0,0,0,6590737.0,185.0,1,1,0
3258846,0,6595165,83.5,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0,3.0,40.0,40.0,0.0,81.0,0.0,,,,,31.0,,,,,81.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,10009_204.0,,0,0,0,0,6590922.0,4243.0,1,1,0
3259308,0,6619948,171.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,15.0,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0,3.0,40.0,40.0,0.0,81.0,0.0,,,,,31.0,0.0,,,,81.0,T,F,F,M0,F,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,10009_204.0,,0,0,0,0,6595165.0,24783.0,0,0,0
3262157,0,6675857,59.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0,3.0,41.0,41.0,1.0,82.0,1.0,,,,,32.0,,,,,82.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,10009_204.0,,0,0,0,0,6619948.0,55909.0,0,0,0
3284599,0,7344900,92.0,W,10009,363.0,150.0,visa,226.0,debit,204.0,87.0,15.0,,gmail.com,,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0,3.0,49.0,49.0,8.0,90.0,8.0,,,,,40.0,9.0,,,,90.0,T,F,F,M0,T,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10009_204.0,,0,0,0,0,6675857.0,669043.0,0,0,0
3071135,0,1795913,107.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,168.0,145.0,0.0,0.0,139.0,111.0,0.0,0.0,90.0,0.0,118.0,0.0,440.0,137.0,475.0,475.0,58.0,475.0,222.0,,,,,258.0,364.0,,,,475.0,T,T,T,,,,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10009_485.0,,0,0,0,0,,,0,0,0
3139137,0,3155454,221.0,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,,,41.0,41.0,,,,,41.0,,,,,41.0,,,,M1,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10009_485.0,,0,0,0,0,1795913.0,1359541.0,0,0,0
3160325,0,3769061,440.0,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,7.0,7.0,7.0,48.0,7.0,,,,,48.0,,,,,48.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10009_485.0,,0,0,0,0,3155454.0,613607.0,0,0,0
3160710,0,3774801,417.5,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,765.0,,,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,7.0,7.0,0.0,,,,,,,49.0,0.0,,,,49.0,T,F,F,M1,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10009_485.0,,0,0,0,0,3769061.0,5740.0,1,1,0
3161432,0,3784386,312.5,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,,,,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,7.0,7.0,0.0,,,,,,,49.0,,,,,49.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10009_485.0,,0,0,0,0,3774801.0,9585.0,0,0,0
3161514,0,3785405,312.5,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,753.0,,,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,7.0,7.0,0.0,,,,,,,0.0,49.0,,,,49.0,T,T,T,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10009_485.0,,0,0,0,0,3784386.0,1019.0,1,1,0
3165299,0,3883816,117.0,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,765.0,,gmail.com,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,8.0,8.0,1.0,50.0,50.0,,,,,1.0,0.0,,,,50.0,T,F,F,M0,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10009_485.0,,0,0,0,0,3785405.0,98411.0,0,0,0
3165947,0,3899179,117.0,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,765.0,,gmail.com,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,9.0,9.0,0.0,50.0,0.0,,,,,1.0,0.0,,,,50.0,T,F,F,M0,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,10009_485.0,,0,0,0,0,3883816.0,15363.0,0,0,0
3294023,0,7618800,97.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,,,,,170.0,147.0,0.0,0.0,132.0,128.0,0.0,0.0,93.0,0.0,120.0,0.0,477.0,131.0,543.0,543.0,67.0,,,,,,,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,10009_485.0,,0,0,0,0,3899179.0,3719621.0,0,0,0
3294031,0,7619151,97.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,,,,,171.0,148.0,0.0,0.0,137.0,130.0,0.0,0.0,94.0,0.0,120.0,0.0,480.0,132.0,0.0,,,,,,,,,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,10009_485.0,,0,0,0,0,7618800.0,351.0,1,1,0
3328503,0,8424543,107.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,153.0,128.0,0.0,0.0,115.0,105.0,0.0,0.0,78.0,0.0,107.0,0.0,369.0,121.0,9.0,9.0,9.0,552.0,77.0,,,,,334.0,441.0,,,,552.0,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,10009_485.0,,0,0,0,0,7619151.0,805392.0,0,0,0
3353704,0,9122050,87.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,175.0,157.0,0.0,0.0,168.0,132.0,0.0,0.0,103.0,0.0,122.0,0.0,559.0,146.0,17.0,17.0,8.0,560.0,8.0,,,,,343.0,449.0,,,,560.0,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,10009_485.0,,0,0,0,0,8424543.0,697507.0,0,0,0
3416963,0,10868369,87.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,37.0,37.0,20.0,580.0,20.0,,,,,363.0,469.0,,,,580.0,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,10009_485.0,,0,0,0,0,9122050.0,1746319.0,0,0,0
3454614,0,12059740,87.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,51.0,51.0,14.0,594.0,14.0,,,,,377.0,483.0,,,,594.0,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,10009_485.0,,0,0,0,0,10868369.0,1191371.0,0,0,0
3473718,0,12682653,87.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,58.0,58.0,7.0,601.0,7.0,,,,,384.0,490.0,,,,601.0,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,10009_485.0,,0,0,0,0,12059740.0,622913.0,0,0,0
3475390,0,12717195,82.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,2.0,59.0,59.0,0.0,601.0,0.0,,,,,384.0,491.0,,,,601.0,T,T,T,,,,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,10009_485.0,,0,0,0,0,12682653.0,34542.0,0,0,0
3572531,0,15650384,97.95,W,10009,363.0,150.0,visa,226.0,debit,485.0,87.0,0.0,,anonymous.com,,5.0,3.0,0.0,0.0,8.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,16.0,5.0,93.0,93.0,34.0,635.0,34.0,,,,,418.0,524.0,,,,635.0,T,T,T,,,,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,10009_485.0,,0,0,0,0,12717195.0,2933189.0,0,0,0
3230924,0,5787419,23.443,C,1000,555.0,185.0,mastercard,224.0,debit,,,,,gmail.com,gmail.com,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,,,5.0,5.0,5.0,5.0,4.958333015441895,0.9583330154418944,0.0,,5.0,5.0,0.0,5.0,,,,M2,,,,,,-5.0,135399.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,F3213 Build/36.0.A.2.146,66,1000_nan,,0,0,0,0,,,0,0,0
3074966,0,1865083,100.0,H,10010,555.0,150.0,visa,226.0,debit,143.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-5.0,39766.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,548.0,146.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows,21,10010_143.0,,0,0,0,0,,,0,0,0
3134487,0,3025199,107.95,W,10010,555.0,150.0,visa,226.0,debit,143.0,87.0,6.0,,me.com,,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,,,18.0,14.0,,,,,0.0,18.0,,,,18.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,10010_143.0,Windows,0,0,0,0,1865083.0,1160116.0,0,0,0
3152651,0,3531615,55.95,W,10011,319.0,150.0,visa,226.0,debit,264.0,87.0,1009.0,,,,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,13.0,4.0,328.0,328.0,41.0,,,,,,,0.0,434.0,,,,521.0,T,T,T,,,T,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,10011_264.0,,0,0,0,0,,,0,0,0
3521053,0,14068087,59.0,W,10011,319.0,150.0,visa,226.0,debit,272.0,87.0,,,comcast.net,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,10011_272.0,,0,0,0,0,,,0,0,0
3027328,0,1001669,35.95,W,10011,319.0,150.0,visa,226.0,debit,476.0,87.0,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,222.0,222.0,44.0,,,,,,,432.0,,,,,432.0,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10011_476.0,,0,0,0,0,,,0,0,0
